i,id,rot,t,x,z
4332,0xc5,0.9344173073768616,0.0,-4835.71142578125,11.62988567352295
4339,0xc5,0.9344173073768616,0.0,-4830.37060546875,11.62988567352295
4346,0xc5,-0.8474059700965881,0.0,-4822.4052734375,11.62988567352295
4354,0xc5,-0.8474059700965881,0.0,-4814.359375,11.62988567352295
4360,0xc5,-0.6388705968856812,0.0,-4802.7060546875,11.62988567352295
4366,0xc5,-0.6388705968856812,0.0,-4790.93359375,11.62988567352295
4375,0xc5,0.0033146673813462257,0.0,-4775.93359375,11.62988567352295
4383,0xc5,0.0033146673813462257,0.0,-4760.6357421875,11.62988567352295
4390,0xc5,0.4632364511489868,0.0,-4747.21044921875,11.62988567352295
4399,0xc5,0.46323591470718384,0.0,-4733.64892578125,11.62988567352295
4403,0xc5,0.46323707699775696,0.0,-4720.3564453125,11.62988567352295
4411,0xc5,0.46323731541633606,0.0,-4706.93115234375,11.62988567352295
4421,0xc5,0.463236540555954,0.0,-4693.36962890625,11.62988567352295
4430,0xc5,0.46323856711387634,0.0,-4680.0771484375,11.62988567352295
4438,0xc5,0.4632391929626465,0.0,-4666.515625,11.62988567352295
4616,0xc5,-0.9955846071243286,0.0,-4665.107421875,11.62988567352295
4627,0xc5,-0.9955845475196838,0.0,-4663.67236328125,11.62988567352295
4641,0xc5,-0.9955846071243286,0.0,-4662.25048828125,11.62988567352295
4653,0xc5,-0.9955846071243286,0.0,-4660.8154296875,11.62988567352295
4665,0xc5,-0.9955846071243286,0.0,-4659.36328125,11.62988567352295
4677,0xc5,-0.9955846071243286,0.0,-4657.90185546875,11.62988567352295
4687,0xc5,-0.9955846667289734,0.0,-4656.49365234375,11.62988567352295
4698,0xc5,-0.9955846071243286,0.0,-4655.0546875,11.62988567352295
4711,0xc5,-0.9955846667289734,0.0,-4653.63330078125,11.62988567352295
4721,0xc5,-0.9955846071243286,0.0,-4652.1982421875,11.62988567352295
4731,0xc5,-0.9955846667289734,0.0,-4650.76318359375,11.62988567352295
4742,0xc5,-0.99558424949646,0.0,-4649.337890625,11.62988567352295
4752,0xc5,-0.9955846071243286,0.0,-4647.87646484375,11.62988567352295
4762,0xc5,-0.8797624111175537,0.0,-4640.7421875,11.62988567352295
4771,0xc5,-0.8797624111175537,0.0,-4633.68505859375,11.62988567352295
4780,0xc5,-0.8797624111175537,0.0,-4626.55078125,11.62988567352295
4790,0xc5,-0.9141491055488586,0.0,-4620.3505859375,11.62988567352295
4799,0xc5,-0.9141491055488586,0.0,-4614.02587890625,11.62988567352295
4808,0xc5,-0.9373059868812561,0.0,-4608.69384765625,11.62988567352295
4817,0xc5,-0.9373059868812561,0.0,-4603.36181640625,11.62988567352295
4826,0xc5,-0.9596166610717773,0.0,-4599.14404296875,11.62988567352295
4835,0xc5,-0.9596166610717773,0.0,-4594.88232421875,11.62988567352295
4845,0xc5,-0.9801667928695679,0.0,-4597.85498046875,11.62988567352295
4853,0xc5,-0.9801667928695679,0.0,-4600.82763671875,11.62988567352295
4860,0xc5,-0.9801666736602783,0.0,-4603.80029296875,11.62988567352295
4869,0xc5,-0.9801666736602783,0.0,-4606.83056640625,11.62988567352295
4877,0xc5,-0.9801673293113708,0.0,-4609.83203125,11.62988567352295
4886,0xc5,-0.9801673889160156,0.0,-4612.83740234375,11.62988567352295
4895,0xc5,-0.9801678657531738,0.0,-4615.8681640625,11.62988567352295
4904,0xc5,-0.9801667928695679,0.0,-4618.8984375,11.62988567352295
4913,0xc5,-0.9801681041717529,0.0,-4621.87109375,11.62988567352295
5243,0xc5,0.5940578579902649,0.0,-4634.05908203125,11.62988567352295
5248,0xc5,0.5940577983856201,0.0,-4646.36865234375,11.62988567352295
5254,0xc5,0.5940584540367126,0.0,-4658.3134765625,11.62988567352295
5259,0xc5,0.5940583348274231,0.0,-4670.619140625,11.62988567352295
5264,0xc5,0.5940588712692261,0.0,-4682.685546875,11.62988567352295
5269,0xc5,0.5940592288970947,0.0,-4694.87353515625,11.62988567352295
5274,0xc5,0.5940592288970947,0.0,-4707.18310546875,11.62988567352295
5279,0xc5,0.5940601229667664,0.0,-4725.1611328125,11.62988567352295
5284,0xc5,0.5940600633621216,0.0,-4737.466796875,11.62988567352295
5289,0xc5,0.5940592288970947,0.0,-4749.65478515625,11.62988567352295
5294,0xc5,0.5940596461296082,0.0,-4762.08203125,11.62988567352295
5300,0xc5,0.5940593481063843,0.0,-4774.1484375,11.62988567352295
5304,0xc5,0.5940585136413574,0.0,-4786.33642578125,11.62988567352295
5309,0xc5,0.5940585136413574,0.0,-4798.40283203125,11.62988567352295
5314,0xc5,0.5940598249435425,0.0,-4810.830078125,11.62988567352295
5317,0xc5,0.5940595269203186,0.0,-4823.1396484375,11.62988567352295
5321,0xc5,0.594060480594635,0.0,-4835.2060546875,11.62988567352295
5327,0xc5,0.5940597653388977,0.0,-4847.2724609375,11.62988567352295
5332,0xc5,0.5940587520599365,0.0,-4859.578125,11.62988567352295
5337,0xc5,0.5940603017807007,0.0,-4871.8876953125,11.62988567352295
5343,0xc5,0.5940582752227783,0.0,-4884.193359375,11.62988567352295
5349,0xc5,0.5940603613853455,0.0,-4896.5029296875,11.62988567352295
5356,0xc5,0.5940573215484619,0.0,-4908.80859375,11.62988567352295
5364,0xc5,0.5940600037574768,0.0,-4920.99658203125,11.62988567352295
5373,0xc5,0.594061017036438,0.0,-4933.30615234375,11.62988567352295
6271,0xc5,0.4060521125793457,0.0,-4919.3232421875,11.62988567352295
6276,0xc5,0.4060521125793457,0.0,-4905.61669921875,11.62988567352295
6291,0xc5,0.4335715174674988,0.0,-4891.82958984375,11.62988567352295
6298,0xc5,0.4335715174674988,0.0,-4878.04248046875,11.62988567352295
6306,0xc5,0.46305444836616516,0.0,-4864.74755859375,11.62988567352295
6314,0xc5,0.46305444836616516,0.0,-4851.31982421875,11.62988567352295
6323,0xc5,0.4939378798007965,0.0,-4838.013671875,11.62988567352295
6330,0xc5,0.4939378798007965,0.0,-4824.8427734375,11.62988567352295
6337,0xc5,0.5272436141967773,0.0,-4812.09619140625,11.62988567352295
6344,0xc5,0.5272436141967773,0.0,-4799.0966796875,11.62988567352295
6351,0xc5,0.9038898944854736,0.0,-4792.5517578125,11.62988567352295
6358,0xc5,0.9038902521133423,0.0,-4786.13623046875,11.62988567352295
6365,0xc5,0.9038898944854736,0.0,-4779.65576171875,11.62988567352295
6375,0xc5,0.903890073299408,0.0,-4773.17529296875,11.62988567352295
6384,0xc5,0.9038897752761841,0.0,-4766.69482421875,11.62988567352295
6393,0xc5,0.903889536857605,0.0,-4760.275390625,11.62988567352295
6401,0xc5,0.9038897752761841,0.0,-4753.85986328125,11.62988567352295
6413,0xc5,0.903890073299408,0.0,-4747.31494140625,11.62988567352295
6422,0xc5,0.9038898944854736,0.0,-4737.689453125,11.62988567352295
6429,0xc5,0.903889536857605,0.0,-4731.14453125,11.62988567352295
6443,0xc5,0.9038894176483154,0.0,-4724.599609375,11.62988567352295
6449,0xc5,0.903890073299408,0.0,-4718.0546875,11.62988567352295
6456,0xc5,0.9038898944854736,0.0,-4711.63916015625,11.62988567352295
6461,0xc5,0.9038901925086975,0.0,-4705.2236328125,11.62988567352295
6466,0xc5,0.9038904905319214,0.0,-4698.6787109375,11.62988567352295
6474,0xc5,0.9038912653923035,0.0,-4692.26318359375,11.62988567352295
6481,0xc5,0.9038916826248169,0.0,-4685.78271484375,11.62988567352295
6485,0xc5,0.9038909673690796,0.0,-4679.23779296875,11.62988567352295
6497,0xc5,-0.9501401782035828,0.0,-4683.912109375,11.62988567352295
6501,0xc5,-0.9501398205757141,0.0,-4688.7783203125,11.62988567352295
6503,0xc5,-0.9501395225524902,0.0,-4693.55029296875,11.62988567352295
6505,0xc5,-0.9501398801803589,0.0,-4698.41259765625,11.62988567352295
6509,0xc5,-0.9501396417617798,0.0,-4703.2314453125,11.62988567352295
6513,0xc5,-0.950139582157135,0.0,-4707.90966796875,11.62988567352295
6516,0xc5,-0.9501396417617798,0.0,-4714.8779296875,11.62988567352295
6519,0xc5,-0.9501392841339111,0.0,-4719.740234375,11.62988567352295
6521,0xc5,-0.9501394629478455,0.0,-4724.46533203125,11.62988567352295
6523,0xc5,-0.9501394629478455,0.0,-4729.1435546875,11.62988567352295
6527,0xc5,-0.9501388072967529,0.0,-4733.82177734375,11.62988567352295
6532,0xc5,-0.9501389265060425,0.0,-4738.68359375,11.62988567352295
6539,0xc5,-0.9501391053199768,0.0,-4743.40869140625,11.62988567352295
6552,0xc5,-0.9501391053199768,0.0,-4748.1806640625,11.62988567352295
6557,0xc5,-0.9501394629478455,0.0,-4752.85888671875,11.62988567352295
6564,0xc5,-0.9501392245292664,0.0,-4757.533203125,11.62988567352295
6568,0xc5,-0.9501389265060425,0.0,-4762.39892578125,11.62988567352295
6572,0xc5,-0.9501394033432007,0.0,-4767.0771484375,11.62988567352295
6578,0xc5,-0.9501391649246216,0.0,-4771.84912109375,11.62988567352295
6583,0xc5,-0.9501394629478455,0.0,-4776.6171875,11.62988567352295
6587,0xc5,-0.9501392841339111,0.0,-4781.38916015625,11.62988567352295
6591,0xc5,-0.9501398801803589,0.0,-4786.1142578125,11.62988567352295
6602,0xc5,-0.9501398801803589,0.0,-4790.9765625,11.62988567352295
6608,0xc5,-0.9501384496688843,0.0,-4795.70166015625,11.62988567352295
6614,0xc5,-0.950137734413147,0.0,-4800.3798828125,11.62988567352295
7843,0xc5,0.23991701006889343,0.0,-4785.52587890625,11.62988567352295
7849,0xc5,0.23991651833057404,0.0,-4770.8193359375,11.62988567352295
7854,0xc5,0.23991644382476807,0.0,-4756.40380859375,11.62988567352295
7863,0xc5,0.23991602659225464,0.0,-4741.5498046875,11.62988567352295
7866,0xc5,0.23991559445858002,0.0,-4726.84326171875,11.62988567352295
7869,0xc5,0.2399153709411621,0.0,-4712.1328125,11.62988567352295
7872,0xc5,0.23991525173187256,0.0,-4697.42626953125,11.62988567352295
7875,0xc5,0.23991507291793823,0.0,-4682.572265625,11.62988567352295
7879,0xc5,0.23991452157497406,0.0,-4668.15673828125,11.62988567352295
7883,0xc5,0.23991532623767853,0.0,-4653.1591796875,11.62988567352295
7887,0xc5,0.2399156093597412,0.0,-4638.59619140625,11.62988567352295
7891,0xc5,0.2399161159992218,0.0,-4623.8896484375,11.62988567352295
7895,0xc5,0.2399159073829651,0.0,-4609.03564453125,11.62988567352295
7900,0xc5,0.23991507291793823,0.0,-4594.181640625,11.62988567352295
7905,0xc5,0.23991413414478302,0.0,-4579.47509765625,11.62988567352295
7910,0xc5,0.2399139106273651,0.0,-4564.62109375,11.62988567352295
7915,0xc5,0.2399127185344696,0.0,-4549.62353515625,11.62988567352295
7921,0xc5,0.2399129718542099,0.0,-4534.9169921875,11.62988567352295
7926,0xc5,0.23991240561008453,0.0,-4520.21044921875,11.62988567352295
7931,0xc5,0.23991179466247559,0.0,-4505.06591796875,11.62988567352295
7935,0xc5,0.23991172015666962,0.0,-4489.92138671875,11.62988567352295
7940,0xc5,0.23991160094738007,0.0,-4474.92041015625,11.62988567352295
7945,0xc5,0.23991288244724274,0.0,-4460.357421875,11.62988567352295
7952,0xc5,0.23991386592388153,0.0,-4445.50732421875,11.62988567352295
7956,0xc5,0.23991063237190247,0.0,-4430.6533203125,11.62988567352295
7960,0xc5,0.23991364240646362,0.0,-4416.23779296875,11.62988567352295
7964,0xc5,0.23991960287094116,0.0,-4401.52734375,11.62988567352295
7968,0xc5,0.2399202585220337,0.0,-4386.3828125,11.62988567352295
8186,0xc5,0.09740889817476273,0.0,-4401.3134765625,11.62988567352295
8188,0xc5,0.09740935266017914,0.0,-4416.240234375,11.62988567352295
8190,0xc5,0.09740978479385376,0.0,-4431.47021484375,11.62988567352295
8192,0xc5,0.09741005301475525,0.0,-4446.54833984375,11.62988567352295
8195,0xc5,0.09741053730249405,0.0,-4461.7744140625,11.62988567352295
8198,0xc5,0.09741087257862091,0.0,-4476.5537109375,11.62988567352295
8202,0xc5,0.09741028398275375,0.0,-4491.6318359375,11.62988567352295
8204,0xc5,0.09741082042455673,0.0,-4506.7099609375,11.62988567352295
8207,0xc5,0.0974113717675209,0.0,-4521.63671875,11.62988567352295
8210,0xc5,0.09741204977035522,0.0,-4536.86669921875,11.62988567352295
8214,0xc5,0.0974125787615776,0.0,-4552.0927734375,11.62988567352295
8217,0xc5,0.0974130779504776,0.0,-4567.31884765625,11.62988567352295
8220,0xc5,0.09741368144750595,0.0,-4582.544921875,11.62988567352295
8224,0xc5,0.0974142998456955,0.0,-4597.4755859375,11.62988567352295
8226,0xc5,0.09741348773241043,0.0,-4612.70166015625,11.62988567352295
8228,0xc5,0.09741420298814774,0.0,-4627.927734375,11.62988567352295
8230,0xc5,0.0974150076508522,0.0,-4643.005859375,11.62988567352295
8232,0xc5,0.09741400182247162,0.0,-4658.23583984375,11.62988567352295
8234,0xc5,0.09741492569446564,0.0,-4673.16259765625,11.62988567352295
8236,0xc5,0.09741385281085968,0.0,-4688.24072265625,11.62988567352295
8240,0xc5,0.09741534292697906,0.0,-4703.31884765625,11.62988567352295
8242,0xc5,0.09741394221782684,0.0,-4718.39697265625,11.62988567352295
8244,0xc5,0.0974157452583313,0.0,-4733.32763671875,11.62988567352295
8248,0xc5,0.09741426259279251,0.0,-4748.701171875,11.62988567352295
8249,0xc5,0.09741578996181488,0.0,-4763.93115234375,11.62988567352295
8251,0xc5,0.09741807729005814,0.0,-4779.00927734375,11.62988567352295
8254,0xc5,0.09741581976413727,0.0,-4793.93603515625,11.62988567352295
8259,0xc5,0.09741280227899551,0.0,-4809.01416015625,11.62988567352295
8262,0xc5,0.09741796553134918,0.0,-4824.240234375,11.62988567352295
8266,0xc5,0.09740984439849854,0.0,-4839.318359375,11.62988567352295
8269,0xc5,-0.9098199009895325,0.0,-4845.60546875,11.62988567352295
8273,0xc5,-0.909820020198822,0.0,-4851.892578125,11.62988567352295
8276,0xc5,-0.9098196029663086,0.0,-4858.05810546875,11.62988567352295
8280,0xc5,-0.9098193645477295,0.0,-4864.529296875,11.62988567352295
8286,0xc5,-0.9098193645477295,0.0,-4870.87890625,11.62988567352295
8287,0xc5,-0.9098194241523743,0.0,-4877.10693359375,11.62988567352295
8288,0xc5,-0.9098194241523743,0.0,-4883.3310546875,11.62988567352295
8292,0xc5,-0.9098194241523743,0.0,-4889.6181640625,11.62988567352295
8298,0xc5,-0.9098191857337952,0.0,-4895.9677734375,11.62988567352295
8302,0xc5,-0.9098193049430847,0.0,-4902.19189453125,11.62988567352295
8305,0xc5,-0.9098189473152161,0.0,-4908.416015625,11.62988567352295
8310,0xc5,-0.9098190069198608,0.0,-4914.703125,11.62988567352295
8313,0xc5,-0.909818708896637,0.0,-4920.990234375,11.62988567352295
8317,0xc5,-0.909818172454834,0.0,-4927.21826171875,11.62988567352295
8326,0xc5,-0.9098182916641235,0.0,-4933.5048828125,11.62988567352295
8331,0xc5,-0.909818708896637,0.0,-4939.8544921875,11.62988567352295
8336,0xc5,-0.9098188281059265,0.0,-4949.19287109375,11.62988567352295
8347,0xc5,-0.9098182320594788,0.0,-4955.4794921875,11.62988567352295
8352,0xc5,-0.9098190069198608,0.0,-4961.64111328125,11.62988567352295
8357,0xc5,-0.9098185896873474,0.0,-4967.99072265625,11.62988567352295
8365,0xc5,-0.9098182916641235,0.0,-4974.4658203125,11.62988567352295
8370,0xc5,-0.9098177552223206,0.0,-4980.68994140625,11.62988567352295
8375,0xc5,-0.9098175764083862,0.0,-4987.03955078125,11.62988567352295
8380,0xc5,-0.9098167419433594,0.0,-4993.326171875,11.62988567352295
8385,0xc5,-0.9098179340362549,0.0,-4999.55419921875,11.62988567352295
8395,0xc5,-0.9098175764083862,0.0,-5005.90380859375,11.62988567352295
8397,0xc5,-0.9098160266876221,0.0,-5012.25341796875,11.62988567352295
8399,0xc5,-0.9098133444786072,0.0,-5018.4775390625,11.62988567352295
8602,0xc5,0.986076831817627,0.0,-5015.93212890625,11.62988567352295
8607,0xc5,0.9860772490501404,0.0,-5013.43798828125,11.62988567352295
8612,0xc5,0.986076831817627,0.0,-5010.91796875,11.62988567352295
8617,0xc5,0.9860769510269165,0.0,-5008.37646484375,11.62988567352295
8622,0xc5,0.986076831817627,0.0,-5005.88232421875,11.62988567352295
8627,0xc5,0.9860768914222717,0.0,-5003.3369140625,11.62988567352295
8633,0xc5,0.9860772490501404,0.0,-5000.8427734375,11.62988567352295
8638,0xc5,0.986076831817627,0.0,-4998.29736328125,11.62988567352295
8644,0xc5,0.9726629257202148,0.0,-5001.814453125,11.62988567352295
8649,0xc5,0.9726629257202148,0.0,-5005.33544921875,11.62988567352295
8656,0xc5,0.9793904423713684,0.0,-5002.2744140625,11.62988567352295
8661,0xc5,0.9793904423713684,0.0,-4999.21337890625,11.62988567352295
8666,0xc5,0.9793903827667236,0.0,-4996.1240234375,11.62988567352295
8672,0xc5,0.9793903827667236,0.0,-4993.03466796875,11.62988567352295
8676,0xc5,0.9793907403945923,0.0,-4989.94140625,11.62988567352295
8680,0xc5,0.9793907403945923,0.0,-4986.91259765625,11.62988567352295
8684,0xc5,0.9793906807899475,0.0,-4983.7626953125,11.62988567352295
8688,0xc5,0.9793909788131714,0.0,-4980.73388671875,11.62988567352295
8693,0xc5,0.9793912768363953,0.0,-4977.6123046875,11.62988567352295
8696,0xc5,0.9793910980224609,0.0,-4974.58349609375,11.62988567352295
8699,0xc5,0.97939133644104,0.0,-4971.490234375,11.62988567352295
8702,0xc5,0.9793916344642639,0.0,-4968.40087890625,11.62988567352295
8705,0xc5,0.979391872882843,0.0,-4965.3115234375,11.62988567352295
8707,0xc5,0.9793921709060669,0.0,-4962.25048828125,11.62988567352295
8709,0xc5,0.9793927073478699,0.0,-4959.22119140625,11.62988567352295
8711,0xc5,0.9793921709060669,0.0,-4956.16015625,11.62988567352295
8715,0xc5,0.9793925881385803,0.0,-4953.130859375,11.62988567352295
8717,0xc5,0.9793921709060669,0.0,-4949.98095703125,11.62988567352295
8719,0xc5,0.9793927669525146,0.0,-4946.8310546875,11.62988567352295
8721,0xc5,0.9793941974639893,0.0,-4943.76953125,11.62988567352295
8724,0xc5,0.9793936014175415,0.0,-4940.6796875,11.62988567352295
8871,0xc5,-0.4435330331325531,0.0,-4927.23681640625,11.62988567352295
8875,0xc5,-0.44353291392326355,0.0,-4913.7939453125,11.62988567352295
8880,0xc5,-0.44353312253952026,0.0,-4900.2158203125,11.62988567352295
8884,0xc5,-0.4435324966907501,0.0,-4886.36767578125,11.62988567352295
8891,0xc5,-0.4435325264930725,0.0,-4872.51953125,11.62988567352295
8896,0xc5,-0.4435325860977173,0.0,-4858.94140625,11.62988567352295
8900,0xc5,-0.4435320496559143,0.0,-4845.228515625,11.62988567352295
8905,0xc5,-0.44353193044662476,0.0,-4831.78564453125,11.62988567352295
8910,0xc5,-0.4435322880744934,0.0,-4818.3427734375,11.62988567352295
8914,0xc5,-0.4435325264930725,0.0,-4804.6298828125,11.62988567352295
8917,0xc5,-0.4435324966907501,0.0,-4791.18701171875,11.62988567352295
8920,0xc5,-0.4435330331325531,0.0,-4777.740234375,11.62988567352295
8923,0xc5,-0.4435333013534546,0.0,-4764.29736328125,11.62988567352295
8925,0xc5,-0.4435338079929352,0.0,-4750.71923828125,11.62988567352295
8926,0xc5,-0.4435330331325531,0.0,-4737.00634765625,11.62988567352295
8928,0xc5,-0.4435330331325531,0.0,-4723.42822265625,11.62988567352295
8930,0xc5,-0.4435317814350128,0.0,-4710.12060546875,11.62988567352295
8932,0xc5,-0.44353213906288147,0.0,-4696.40771484375,11.62988567352295
8934,0xc5,-0.44353219866752625,0.0,-4682.69482421875,11.62988567352295
8936,0xc5,-0.44353187084198,0.0,-4669.248046875,11.62988567352295
8938,0xc5,-0.44353264570236206,0.0,-4655.53515625,11.62988567352295
8940,0xc5,-0.4435324966907501,0.0,-4642.2275390625,11.62988567352295
8942,0xc5,-0.4435332715511322,0.0,-4628.6494140625,11.62988567352295
8944,0xc5,-0.4435311257839203,0.0,-4615.0712890625,11.62988567352295
8946,0xc5,-0.4435283839702606,0.0,-4601.4931640625,11.62988567352295
8948,0xc5,-0.4435294568538666,0.0,-4587.9150390625,11.62988567352295
8950,0xc5,-0.44353097677230835,0.0,-4574.2021484375,11.62988567352295
8952,0xc5,-0.4435300827026367,0.0,-4560.4892578125,11.62988567352295
8954,0xc5,-0.4435288608074188,0.0,-4546.7763671875,11.62988567352295
8955,0xc5,0.6305558085441589,0.0,-4535.015625,11.62988567352295
8959,0xc5,0.6305558085441589,0.0,-4523.140625,11.62988567352295
8962,0xc5,0.9982810020446777,0.0,-4522.2548828125,11.62988567352295
8967,0xc5,0.9982810020446777,0.0,-4521.3583984375,11.62988567352295
8971,0xc5,0.9961739778518677,0.0,-4520.04833984375,11.62988567352295
8977,0xc5,0.9961739778518677,0.0,-4518.70947265625,11.62988567352295
8982,0xc5,0.9930116534233093,0.0,-4516.94091796875,11.62988567352295
8987,0xc5,0.9930116534233093,0.0,-4515.16845703125,11.62988567352295
8992,0xc5,0.9886034727096558,0.0,-4512.8662109375,11.62988567352295
8998,0xc5,0.9886034727096558,0.0,-4510.515625,11.62988567352295
9004,0xc5,0.9824114441871643,0.0,-4507.71484375,11.62988567352295
9011,0xc5,0.9824114441871643,0.0,-4504.86083984375,11.62988567352295
9018,0xc5,0.9743148684501648,0.0,-4501.4482421875,11.62988567352295
9025,0xc5,0.9743148684501648,0.0,-4498.0029296875,11.62988567352295
9032,0xc5,0.9635961055755615,0.0,-4493.830078125,11.62988567352295
9039,0xc5,0.9635961055755615,0.0,-4489.6611328125,11.62988567352295
9046,0xc5,0.9491052031517029,0.0,-4484.74658203125,11.62988567352295
9053,0xc5,0.9491052031517029,0.0,-4479.83203125,11.62988567352295
9058,0xc5,0.9298847317695618,0.0,-4474.15185546875,11.62988567352295
9062,0xc5,0.9298847317695618,0.0,-4468.41357421875,11.62988567352295
9068,0xc5,0.6655820608139038,0.0,-4456.99267578125,11.62988567352295
9073,0xc5,0.6655827164649963,0.0,-4445.796875,11.62988567352295
9078,0xc5,0.6655830144882202,0.0,-4434.60498046875,11.62988567352295
9082,0xc5,0.6655832529067993,0.0,-4423.4091796875,11.62988567352295
9087,0xc5,0.6655833721160889,0.0,-4411.98828125,11.62988567352295
9091,0xc5,0.665584921836853,0.0,-4400.681640625,11.62988567352295
9096,0xc5,0.6655849814414978,0.0,-4389.375,11.62988567352295
9100,0xc5,0.6655846238136292,0.0,-4377.9580078125,11.62988567352295
9105,0xc5,0.6655870676040649,0.0,-4366.76220703125,11.62988567352295
9110,0xc5,0.6655862927436829,0.0,-4355.45556640625,11.62988567352295
9114,0xc5,0.6655833125114441,0.0,-4344.14892578125,11.62988567352295
11951,0xc5,-0.31429117918014526,0.0,-4358.5322265625,11.62988567352295
11955,0xc5,-0.3142913281917572,0.0,-4372.91552734375,11.62988567352295
11959,0xc5,-0.31429144740104675,0.0,-4387.4375,11.62988567352295
11963,0xc5,-0.3142915964126587,0.0,-4401.96337890625,11.62988567352295
11967,0xc5,-0.31429195404052734,0.0,-4416.06103515625,11.62988567352295
11971,0xc5,-0.3142922818660736,0.0,-4430.4443359375,11.62988567352295
11974,0xc5,-0.314292311668396,0.0,-4445.251953125,11.62988567352295
11978,0xc5,-0.31429213285446167,0.0,-4459.49267578125,11.62988567352295
11983,0xc5,-0.31429222226142883,0.0,-4488.11669921875,11.62988567352295
11985,0xc5,-0.3142920732498169,0.0,-4502.78173828125,11.62988567352295
11988,0xc5,-0.3142924904823303,0.0,-4517.0224609375,11.62988567352295
11994,0xc5,-0.3142923414707184,0.0,-4531.830078125,11.62988567352295
11999,0xc5,-0.3046155869960785,0.0,-4546.40576171875,11.62988567352295
12002,0xc5,-0.30461519956588745,0.0,-4560.69287109375,11.62988567352295
12005,0xc5,-0.3046146333217621,0.0,-4574.97998046875,11.62988567352295
12008,0xc5,-0.3046138882637024,0.0,-4589.5517578125,11.62988567352295
12012,0xc5,-0.30461326241493225,0.0,-4603.98095703125,11.62988567352295
12014,0xc5,-0.3046128749847412,0.0,-4618.552734375,11.62988567352295
12016,0xc5,-0.30461204051971436,0.0,-4633.12841796875,11.62988567352295
12019,0xc5,-0.3046109974384308,0.0,-4647.5576171875,11.62988567352295
12022,0xc5,-0.3046126365661621,0.0,-4662.271484375,11.62988567352295
12025,0xc5,-0.30461257696151733,0.0,-4676.84716796875,11.62988567352295
12028,0xc5,-0.3046106696128845,0.0,-4691.13427734375,11.62988567352295
12031,0xc5,-0.30461183190345764,0.0,-4705.5634765625,11.62988567352295
12034,0xc5,-0.3046093285083771,0.0,-4720.13525390625,11.62988567352295
12520,0xc5,-0.5865129232406616,0.0,-4707.86669921875,11.62988567352295
12523,0xc5,-0.586512565612793,0.0,-4695.4736328125,11.62988567352295
12525,0xc5,-0.586512565612793,0.0,-4683.08056640625,11.62988567352295
12531,0xc5,-0.586512565612793,0.0,-4670.81201171875,11.62988567352295
12536,0xc5,-0.5865123867988586,0.0,-4658.66015625,11.62988567352295
12540,0xc5,-0.5865124464035034,0.0,-4646.02587890625,11.62988567352295
12543,0xc5,-0.5865123271942139,0.0,-4633.6328125,11.62988567352295
12546,0xc5,-0.5865126848220825,0.0,-4621.24365234375,11.62988567352295
12549,0xc5,-0.5865126848220825,0.0,-4608.97119140625,11.62988567352295
12552,0xc5,-0.5865120887756348,0.0,-4596.70263671875,11.62988567352295
12555,0xc5,-0.5865119695663452,0.0,-4584.55078125,11.62988567352295
12558,0xc5,-0.5865108966827393,0.0,-4572.40283203125,11.62988567352295
12561,0xc5,-0.5865102410316467,0.0,-4559.88916015625,11.62988567352295
12564,0xc5,-0.5865104794502258,0.0,-4547.7412109375,11.62988567352295
12567,0xc5,-0.5865092277526855,0.0,-4535.59326171875,11.62988567352295
12570,0xc5,-0.58650803565979,0.0,-4523.32080078125,11.62988567352295
12573,0xc5,-0.5865071415901184,0.0,-4510.927734375,11.62988567352295
12576,0xc5,-0.5865066051483154,0.0,-4498.29345703125,11.62988567352295
12577,0xc5,-0.5865076780319214,0.0,-4486.02490234375,11.62988567352295
12580,0xc5,-0.5865061283111572,0.0,-4473.38671875,11.62988567352295
12583,0xc5,-0.5865074992179871,0.0,-4461.1181640625,11.62988567352295
12589,0xc5,-0.5865054726600647,0.0,-4448.966796875,11.62988567352295
12595,0xc5,-0.5865085124969482,0.0,-4436.6982421875,11.62988567352295
12598,0xc5,-0.5865064263343811,0.0,-4424.55029296875,11.62988567352295
12604,0xc5,-0.5865071415901184,0.0,-4412.3984375,11.62988567352295
12608,0xc5,-0.5864995121955872,0.0,-4400.1298828125,11.62988567352295
12613,0xc5,-0.5865013003349304,0.0,-4387.978515625,11.62988567352295
12681,0xc5,0.15833786129951477,0.0,-4402.7890625,11.62988567352295
12686,0xc5,0.15833790600299835,0.0,-4417.45458984375,11.62988567352295
12691,0xc5,0.15833838284015656,0.0,-4432.55859375,11.62988567352295
12696,0xc5,0.15833885967731476,0.0,-4447.8154296875,11.62988567352295
12701,0xc5,0.15833884477615356,0.0,-4462.92333984375,11.62988567352295
12706,0xc5,0.15833941102027893,0.0,-4478.02734375,11.62988567352295
12711,0xc5,0.15833993256092072,0.0,-4492.837890625,11.62988567352295
12716,0xc5,0.15834011137485504,0.0,-4507.796875,11.62988567352295
12721,0xc5,0.1583399474620819,0.0,-4522.607421875,11.62988567352295
12725,0xc5,0.15834009647369385,0.0,-4537.71533203125,11.62988567352295
12729,0xc5,0.15834084153175354,0.0,-4552.8232421875,11.62988567352295
12733,0xc5,0.15834003686904907,0.0,-4567.93115234375,11.62988567352295
12737,0xc5,0.15834085643291473,0.0,-4582.74169921875,11.62988567352295
12741,0xc5,0.15834106504917145,0.0,-4597.845703125,11.62988567352295
