i,rot,t,x,z
23435,0.7071065902709961,0.0,1289.5931396484375,2172.491455078125
23436,0.7071069478988647,0.0,1335.4544677734375,2172.750244140625
23437,0.7071069478988647,0.0,1381.315185546875,2172.750244140625
23438,0.4890313446521759,0.0,1426.42041015625,2172.750244140625
23439,5.96046660916727e-08,0.0,1420.5245361328125,2172.750244140625
23440,0.7071067094802856,0.0,1368.9437255859375,2172.750244140625
23441,0.7071070075035095,0.0,1323.0413818359375,2172.750244140625
23442,0.7071070075035095,0.0,1277.1805419921875,2172.491455078125
23443,0.7071070075035095,0.0,1231.31884765625,2172.491455078125
23444,0.9999997615814209,0.0,1209.672607421875,2172.491455078125
23445,1.0000003576278687,0.0,1209.672607421875,2172.491455078125
23446,0.7071067094802856,0.0,1201.915283203125,2172.491455078125
23448,0.7071070075035095,0.0,1156.06787109375,2174.805419921875
23453,0.7071070075035095,0.0,1110.2071533203125,2174.805419921875
23455,0.7071070075035095,0.0,1064.346435546875,2174.805419921875
23457,0.7071070075035095,0.0,1018.4854736328125,2174.805419921875
23459,0.7071070075035095,0.0,972.6245727539062,2171.920654296875
23461,0.7071070075035095,0.0,926.7640991210938,2171.920654296875
23463,-3.5762795391747204e-07,0.0,868.8546142578125,2171.920654296875
23467,-0.7071068286895752,0.0,806.926513671875,2171.920654296875
23469,-0.7071067094802856,0.0,761.0517578125,2170.3388671875
23471,-0.7071067094802856,0.0,715.1907348632812,2174.06640625
23473,-0.23436413705348969,0.0,687.4771118164062,2174.722900390625
23475,1.0000003576278687,0.0,687.4771118164062,2170.3388671875
23477,1.0000003576278687,0.0,687.4771118164062,2170.3388671875
23481,1.0000003576278687,0.0,690.4393310546875,2170.3388671875
23482,1.0000003576278687,0.0,691.9821166992188,2170.3388671875
23485,-3.5762795391747204e-07,0.0,691.8900146484375,2170.3388671875
23487,-3.5762795391747204e-07,0.0,691.759521484375,2170.3388671875
23489,-0.7071069478988647,0.0,691.897705078125,2170.3388671875
23493,-0.7071067094802856,0.0,658.3906860351562,2170.3388671875
23495,-1.7881397695873602e-07,0.0,609.1158447265625,2170.3388671875
23496,-0.4890333414077759,0.0,609.1158447265625,2170.3388671875
23500,-1.0000003576278687,0.0,609.1158447265625,2170.3388671875
23502,-1.0000003576278687,0.0,609.1158447265625,2174.883056640625
23503,-1.0000003576278687,0.0,609.1158447265625,2174.883056640625
23504,-0.9999997615814209,0.0,609.1158447265625,2174.883056640625
23505,-0.7071067094802856,0.0,571.7703857421875,2174.883056640625
23506,-3.5762795391747204e-07,0.0,513.860595703125,2174.883056640625
23507,-7.152559078349441e-07,0.0,466.6918029785156,2174.883056640625
23598,-7.152559078349441e-07,0.0,466.6918029785156,2174.883056640625
23612,3.5762795391747204e-07,0.0,484.38018798828125,2174.883056640625
23616,1.7881397695873602e-07,0.0,549.23681640625,2174.883056640625
23620,5.326319296727888e-07,0.0,602.301513671875,2174.883056640625
23628,-3.5762795391747204e-07,0.0,590.5096435546875,2174.883056640625
23632,-1.7881397695873602e-07,0.0,525.6524047851562,2174.883056640625
23636,-3.5762795391747204e-07,0.0,460.79534912109375,2174.883056640625
23641,-3.5762795391747204e-07,0.0,395.9383239746094,2170.3388671875
23644,-7.152559078349441e-07,0.0,354.66558837890625,2170.3388671875
23655,1.0000003576278687,0.0,348.3652648925781,2170.3388671875
23656,0.8901482820510864,0.0,339.6299743652344,2170.3388671875
23659,1.0000003576278687,0.0,320.0219421386719,2170.72900390625
23661,1.0000003576278687,0.0,293.0382385253906,2170.72900390625
23663,1.0000003576278687,0.0,292.1082458496094,2170.72900390625
23664,1.0000003576278687,0.0,292.1082458496094,2170.72900390625
23666,1.0000003576278687,0.0,292.1082458496094,2170.72900390625
23667,1.0000003576278687,0.0,292.1082458496094,2170.72900390625
23723,-1.7881397695873602e-07,0.0,256.3356628417969,2170.7626953125
23808,-1.7881397695873602e-07,0.0,227.4736785888672,2170.7626953125
23840,1.0000003576278687,0.0,-372.5264587402344,2170.339111328125
23841,1.0000003576278687,0.0,-372.5264587402344,2170.339111328125
23844,1.0000003576278687,0.0,-372.5264587402344,2170.339111328125
23847,1.0000003576278687,0.0,-372.5264587402344,2170.339111328125
23848,1.0000003576278687,0.0,-372.5264587402344,2170.339111328125
23851,1.0000003576278687,0.0,-373.2281188964844,2170.41455078125
23855,0.9999997615814209,0.0,-377.1103820800781,2170.41455078125
23858,0.9999997615814209,0.0,-397.0248107910156,2170.41455078125
23861,1.0000003576278687,0.0,-413.5098571777344,2170.41455078125
23864,1.0000003576278687,0.0,-415.9715881347656,2170.41455078125
23867,1.0000003576278687,0.0,-415.9715881347656,2170.41455078125
23868,1.0000003576278687,0.0,-415.9715881347656,2170.41455078125
23870,-0.9999997615814209,0.0,-415.9715881347656,2170.41455078125
23873,-1.0000003576278687,0.0,-415.9715881347656,2170.41455078125
23877,-1.0000003576278687,0.0,-415.9715881347656,2170.41455078125
23881,-0.7071068286895752,0.0,-440.39190673828125,2170.41455078125
23883,-0.9999997615814209,0.0,-466.2077941894531,2170.41455078125
23886,-1.0000003576278687,0.0,-466.2079772949219,2170.41455078125
23889,-1.0000003576278687,0.0,-466.2079772949219,2170.41455078125
23892,-1.0000003576278687,0.0,-466.2079772949219,2170.41455078125
23895,-0.707106351852417,0.0,-425.11083984375,2170.41455078125
23900,-0.707106351852417,0.0,-379.2500305175781,2170.41455078125
23907,-0.9999997615814209,0.0,-357.6029357910156,2170.41455078125
23911,-1.0000003576278687,0.0,-357.6029357910156,2170.41455078125
23915,-0.7071067094802856,0.0,-341.5204162597656,2170.41455078125
23919,-0.707106351852417,0.0,-295.6595764160156,2170.41455078125
23924,-0.707106351852417,0.0,-249.7985076904297,2170.41455078125
23930,1.7881397695873602e-07,0.0,-184.97683715820312,2170.41455078125
23935,1.7881397695873602e-07,0.0,-120.11956024169922,2170.7626953125
23942,1.7881397695873602e-07,0.0,-55.262779235839844,2170.7626953125
23947,1.7881397695873602e-07,0.0,9.594346046447754,2170.7626953125
23955,1.7881397695873602e-07,0.0,74.45144653320312,2170.7626953125
23964,0.7071068286895752,0.0,132.93865966796875,2170.7626953125
23971,0.7071069478988647,0.0,178.22901916503906,2170.7626953125
23976,0.7071069478988647,0.0,224.0900115966797,2170.7626953125
23981,0.7071069478988647,0.0,266.2791748046875,2170.7626953125
23986,0.7071069478988647,0.0,279.3133850097656,2170.7626953125
23991,0.9999997615814209,0.0,293.9630126953125,2170.7626953125
23996,0.7071067094802856,0.0,265.3851013183594,2170.7626953125
24001,0.7071070075035095,0.0,223.86544799804688,2170.7626953125
24006,0.7071070075035095,0.0,180.40814208984375,2170.7626953125
24011,0.7071070075035095,0.0,128.0615692138672,2170.7626953125
24016,0.9999997615814209,0.0,100.31676483154297,2170.76220703125
24019,-5.96046660916727e-08,0.0,135.6125030517578,2170.760986328125
24020,1.7881397695873602e-07,0.0,200.25015258789062,2170.760986328125
24023,1.7881397695873602e-07,0.0,265.1069641113281,2170.760986328125
24026,1.7881397695873602e-07,0.0,329.97027587890625,2170.39404296875
24034,1.7881397695873602e-07,0.0,394.8273010253906,2170.39404296875
24038,1.7881397695873602e-07,0.0,459.684326171875,2170.39404296875
24042,0.7071065902709961,0.0,518.0164794921875,2170.39404296875
24046,0.7071065902709961,0.0,563.879150390625,2170.39404296875
24050,0.7071070075035095,0.0,542.4114990234375,2170.3388671875
24052,0.707106351852417,0.0,492.5638732910156,2170.3388671875
24054,0.707106351852417,0.0,442.7164001464844,2170.3388671875
24055,0.707106351852417,0.0,423.8377685546875,2170.3388671875
24058,0.707106351852417,0.0,423.8377685546875,2170.3388671875
24060,-3.5762795391747204e-07,0.0,422.6125793457031,2170.337158203125
24062,-3.5762795391747204e-07,0.0,421.06854248046875,2170.333984375
24064,-3.5762795391747204e-07,0.0,419.5417785644531,2170.332763671875
24065,-7.152559078349441e-07,0.0,419.5417785644531,2170.332763671875
24067,-0.707106351852417,0.0,460.6432189941406,2170.332763671875
24069,-0.707106351852417,0.0,506.50421142578125,2170.332763671875
24073,-0.707106351852417,0.0,552.3650512695312,2170.332763671875
24075,-0.707106351852417,0.0,598.2259521484375,2170.332763671875
24076,-0.7971776127815247,0.0,598.9022827148438,2170.332763671875
24104,-0.7971776127815247,0.0,961.1489868164062,2174.935791015625
24111,-0.7071067094802856,0.0,1006.8330078125,2174.935791015625
24112,-0.7071067094802856,0.0,1052.694091796875,2174.935791015625
24113,-0.7071067094802856,0.0,1098.554931640625,2174.935791015625
24116,1.7881397695873602e-07,0.0,1151.2840576171875,2174.935791015625
24117,1.7881397695873602e-07,0.0,1216.1412353515625,2172.491455078125
24120,1.7881397695873602e-07,0.0,1280.9998779296875,2172.491455078125
24122,1.7881397695873602e-07,0.0,1345.8587646484375,2172.750244140625
24123,4.203895392974451e-45,0.0,1393.0277099609375,2172.750244140625
24124,0.9999997615814209,0.0,1393.0277099609375,2172.750244140625
24125,0.7071067094802856,0.0,1360.268798828125,2172.750244140625
24126,0.707106351852417,0.0,1314.4080810546875,2172.750244140625
24127,0.707106351852417,0.0,1268.5469970703125,2172.491455078125
24129,0.707106351852417,0.0,1222.68603515625,2172.491455078125
24131,0.707106351852417,0.0,1176.8251953125,2173.250732421875
24133,1.0000003576278687,0.0,1151.00927734375,2174.81201171875
24135,1.0000003576278687,0.0,1151.00927734375,2174.81201171875
24137,1.0000003576278687,0.0,1151.00927734375,2174.81201171875
24141,1.0000003576278687,0.0,1151.00927734375,2174.81201171875
24143,0.707106351852417,0.0,1118.2510986328125,2174.81201171875
24145,0.707106351852417,0.0,1072.3909912109375,2174.81201171875
24147,0.707106351852417,0.0,1026.5301513671875,2171.812255859375
24149,0.707106351852417,0.0,980.66845703125,2171.812255859375
24152,0.707106351852417,0.0,934.8077392578125,2171.812255859375
24154,0.707106351852417,0.0,888.9465942382812,2171.812255859375
24158,-3.5762795391747204e-07,0.0,834.4908447265625,2171.812255859375
24160,-0.7071068286895752,0.0,772.562744140625,2170.3388671875
24162,-0.7071068286895752,0.0,726.6883544921875,2170.3388671875
24164,-0.7071068286895752,0.0,680.8275146484375,2170.3388671875
24166,-1.7881397695873602e-07,0.0,626.371337890625,2170.3388671875
24168,0.7071070075035095,0.0,566.158935546875,2170.3388671875
24169,0.707106351852417,0.0,520.2962646484375,2170.3388671875
24170,-3.5762795391747204e-07,0.0,471.02130126953125,2170.3388671875
24171,-3.5762795391747204e-07,0.0,406.16400146484375,2170.3388671875
24172,-0.7071067094802856,0.0,358.0347595214844,2170.3388671875
24173,-0.7071067094802856,0.0,312.17364501953125,2170.762939453125
24174,-0.7071067094802856,0.0,266.3089294433594,2170.762939453125
24175,-0.7071067094802856,0.0,220.4478759765625,2170.762939453125
24176,-0.7071067094802856,0.0,174.5870819091797,2170.762939453125
24177,-0.7071067094802856,0.0,128.72589111328125,2170.762939453125
24178,5.96046660916727e-08,0.0,75.99710845947266,2170.762939453125
24179,-3.5762795391747204e-07,0.0,11.140059471130371,2170.762939453125
24180,0.707106351852417,0.0,-35.259090423583984,2170.762939453125
24182,0.707106351852417,0.0,-81.12010955810547,2170.762939453125
24186,0.707106351852417,0.0,-126.98111724853516,2170.762939453125
24188,0.707106351852417,0.0,-172.84384155273438,2170.762939453125
24190,-3.5762795391747204e-07,0.0,-227.2997283935547,2170.3505859375
24192,-0.7071069478988647,0.0,-290.88037109375,2170.3505859375
24194,-0.7071067094802856,0.0,-336.8292541503906,2170.3505859375
24196,-0.7071067094802856,0.0,-382.6905212402344,2170.3505859375
24198,-0.7071067094802856,0.0,-428.55126953125,2170.3505859375
24200,-0.7071067094802856,0.0,-474.412353515625,2170.3505859375
24202,-1.0000003576278687,0.0,-491.8901672363281,2170.3505859375
24204,-0.9999997615814209,0.0,-491.8901672363281,2171.57275390625
24206,-3.5762795391747204e-07,0.0,-503.6825866699219,2171.57275390625
24208,-1.7881397695873602e-07,0.0,-568.5393676757812,2171.57275390625
24210,-1.7881397695873602e-07,0.0,-633.396240234375,2171.57275390625
24214,-1.7881397695873602e-07,0.0,-698.2535400390625,2171.57275390625
24217,-1.7881397695873602e-07,0.0,-763.110107421875,2171.57275390625
24220,-1.7881397695873602e-07,0.0,-827.96728515625,2171.57275390625
24223,-1.7881397695873602e-07,0.0,-892.8243408203125,2171.57275390625
24226,-1.7881397695873602e-07,0.0,-957.6815185546875,2171.57275390625
24229,-1.7881397695873602e-07,0.0,-1022.5383911132812,2171.57275390625
24232,-1.7881397695873602e-07,0.0,-1087.395751953125,2171.57275390625
24235,-1.7881397695873602e-07,0.0,-1152.253173828125,2171.57275390625
24240,-1.7881397695873602e-07,0.0,-1217.110595703125,2171.57275390625
24245,-1.7881397695873602e-07,0.0,-1282.0147705078125,2171.57275390625
24248,-1.7881397695873602e-07,0.0,-1346.9178466796875,2171.57275390625
24282,-1.7881397695873602e-07,0.0,-1411.7744140625,2171.57275390625
24285,-1.7881397695873602e-07,0.0,-1476.631591796875,2170.51123046875
24295,-1.7881397695873602e-07,0.0,-1550.700439453125,2170.51123046875
24298,-1.7881397695873602e-07,0.0,-1613.6419677734375,2170.51123046875
24303,-1.7881397695873602e-07,0.0,-1678.9658203125,2170.51123046875
24308,-1.7881397695873602e-07,0.0,-1743.8232421875,2170.51123046875
24313,-1.7881397695873602e-07,0.0,-1808.6810302734375,2170.51123046875
24318,-1.7881397695873602e-07,0.0,-1873.541259765625,2170.51123046875
24323,-1.7881397695873602e-07,0.0,-1938.4130859375,2170.51123046875
24328,-1.7881397695873602e-07,0.0,-2003.2708740234375,2171.96875
24333,-1.7881397695873602e-07,0.0,-2068.12841796875,2171.96875
24339,-1.7881397695873602e-07,0.0,-2132.9853515625,2171.96875
24345,-1.7881397695873602e-07,0.0,-2197.8427734375,2171.96875
24349,-1.7881397695873602e-07,0.0,-2262.70068359375,2171.96875
24355,-1.7881397695873602e-07,0.0,-2327.55810546875,2171.96875
24358,-1.7881397695873602e-07,0.0,-2392.41552734375,2171.96875
24361,-1.7881397695873602e-07,0.0,-2457.271728515625,2171.96875
24364,-1.7881397695873602e-07,0.0,-2522.129638671875,2171.96875
24367,-1.7881397695873602e-07,0.0,-2586.98681640625,2171.96875
24370,-1.7881397695873602e-07,0.0,-2651.847412109375,2171.96875
24372,-1.7881397695873602e-07,0.0,-2716.703125,2171.96875
24374,-1.7881397695873602e-07,0.0,-2781.563232421875,2170.00146484375
24376,-1.7881397695873602e-07,0.0,-2846.4189453125,2170.00146484375
24378,-1.7881397695873602e-07,0.0,-2911.27685546875,2174.20849609375
24380,-1.7881397695873602e-07,0.0,-2976.134521484375,2174.20849609375
24382,-1.7881397695873602e-07,0.0,-3040.99169921875,2174.20849609375
24386,-1.7881397695873602e-07,0.0,-3105.84912109375,2174.20849609375
24390,-1.7881397695873602e-07,0.0,-3170.7158203125,2174.20849609375
24393,0.7071070075035095,0.0,-3218.841796875,2174.20849609375
24396,0.7071070075035095,0.0,-3264.703369140625,2174.20849609375
24401,0.7071070075035095,0.0,-3310.573974609375,2174.20849609375
24403,0.7071070075035095,0.0,-3356.43359375,2174.20849609375
24407,-3.5762795391747204e-07,0.0,-3414.354248046875,2173.954833984375
24409,-3.5762795391747204e-07,0.0,-3479.2099609375,2173.954833984375
24412,-3.5762795391747204e-07,0.0,-3544.067626953125,2173.954833984375
24414,-3.5762795391747204e-07,0.0,-3608.925537109375,2173.954833984375
24416,-3.5762795391747204e-07,0.0,-3673.78125,2171.056640625
24418,-3.5762795391747204e-07,0.0,-3738.638916015625,2171.056640625
24423,0.7071067094802856,0.0,-3795.400146484375,2171.056640625
24428,0.707106351852417,0.0,-3841.259765625,2172.0732421875
24433,0.707106351852417,0.0,-3887.121337890625,2172.0732421875
24438,0.707106351852417,0.0,-3932.984130859375,2170.990478515625
24445,-3.5762795391747204e-07,0.0,-3980.53271484375,2170.990478515625
24450,-1.7881397695873602e-07,0.0,-4045.388671875,2170.990478515625
24455,-1.7881397695873602e-07,0.0,-4110.2470703125,2170.990478515625
24460,-1.7881397695873602e-07,0.0,-4175.16552734375,2170.990478515625
24464,-1.7881397695873602e-07,0.0,-4240.0205078125,2170.990478515625
24469,-1.7881397695873602e-07,0.0,-4304.87548828125,2170.990478515625
24473,0.7071070075035095,0.0,-4354.7509765625,2170.990478515625
24482,-3.5762795391747204e-07,0.0,-4409.20654296875,2170.990478515625
24486,-3.5762795391747204e-07,0.0,-4474.06103515625,2170.990478515625
24490,-3.5762795391747204e-07,0.0,-4538.916015625,2170.990478515625
24494,-0.9999997615814209,0.0,-4569.439453125,2170.990478515625
24495,-1.0000003576278687,0.0,-4569.44287109375,2170.990478515625
24498,-1.0000003576278687,0.0,-4569.44287109375,2170.990478515625
24587,0.7071069478988647,0.0,-4561.1015625,2173.92529296875
24588,1.7881397695873602e-07,0.0,-4501.46728515625,2173.92529296875
24610,3.5762795391747204e-07,0.0,-4436.58544921875,2173.92529296875
24628,0.707106351852417,0.0,-4457.978515625,2173.92529296875
24653,-3.5762795391747204e-07,0.0,-4519.79833984375,2173.92529296875
24689,1.7881397695873602e-07,0.0,-4466.7333984375,2173.92529296875
24701,-3.5762795391747204e-07,0.0,-4460.83642578125,2173.92529296875
24702,0.9164706468582153,0.0,-4472.63037109375,2173.92529296875
24703,1.0000003576278687,0.0,-4472.63037109375,2173.92529296875
24704,1.0000003576278687,0.0,-4472.63037109375,2173.92529296875
24705,1.0000003576278687,0.0,-4472.63037109375,2173.92529296875
24706,1.0000003576278687,0.0,-4472.63037109375,2172.111083984375
24709,1.0000003576278687,0.0,-4472.63037109375,2172.111083984375
24710,1.0000003576278687,0.0,-4472.63037109375,2172.111083984375
24712,1.0000003576278687,0.0,-4472.63037109375,2172.111083984375
24716,-3.5762795391747204e-07,0.0,-4519.87890625,2172.111083984375
24718,-1.7881397695873602e-07,0.0,-4584.73779296875,2170.883544921875
24720,-0.7071068286895752,0.0,-4641.49755859375,2170.883544921875
24722,-0.7071067094802856,0.0,-4687.353515625,2170.883544921875
24724,-0.7071067094802856,0.0,-4733.212890625,2170.883544921875
24752,-0.7071067094802856,0.0,-4779.07275390625,2170.883544921875
24758,-0.7071067094802856,0.0,-4824.931640625,2171.2470703125
24761,-0.707106351852417,0.0,-4826.23828125,2171.2470703125
24768,-0.707106351852417,0.0,-4780.46728515625,2173.742919921875
24772,-0.707106351852417,0.0,-4734.6083984375,2173.742919921875
24774,-0.707106351852417,0.0,-4688.05224609375,2173.742919921875
24776,-0.707106351852417,0.0,-4642.19091796875,2173.742919921875
24778,-0.707106351852417,0.0,-4596.33154296875,2173.742919921875
24780,-0.707106351852417,0.0,-4550.4697265625,2173.742919921875
24782,3.5762795391747204e-07,0.0,-4502.9208984375,2173.742919921875
24784,1.7881397695873602e-07,0.0,-4438.06494140625,2173.742919921875
24786,1.7881397695873602e-07,0.0,-4373.2099609375,2173.742919921875
24788,1.7881397695873602e-07,0.0,-4308.35498046875,2170.408935546875
24790,0.7071068286895752,0.0,-4253.31689453125,2171.93115234375
24793,0.7071068286895752,0.0,-4207.45751953125,2171.93115234375
24799,1.0000003576278687,0.0,-4198.3193359375,2171.93115234375
24802,1.0000003576278687,0.0,-4198.3193359375,2171.93115234375
24803,0.7071067094802856,0.0,-4214.40087890625,2171.93115234375
24804,0.707106351852417,0.0,-4260.26123046875,2171.93115234375
24805,0.707106351852417,0.0,-4306.1171875,2171.93115234375
24806,0.707106351852417,0.0,-4351.9765625,2171.93115234375
24809,0.707106351852417,0.0,-4397.8359375,2171.93115234375
24810,-3.5762795391747204e-07,0.0,-4457.4736328125,2171.93115234375
24811,-3.5762795391747204e-07,0.0,-4522.32861328125,2171.93115234375
24812,-3.5762795391747204e-07,0.0,-4587.18994140625,2170.88134765625
24815,-3.5762795391747204e-07,0.0,-4652.044921875,2170.88134765625
24816,-3.5762795391747204e-07,0.0,-4716.90380859375,2170.88134765625
24817,-3.5762795391747204e-07,0.0,-4781.7587890625,2170.88134765625
24818,-3.5762795391747204e-07,0.0,-4846.61376953125,2171.31298828125
24821,-3.5762795391747204e-07,0.0,-4911.46875,2171.31298828125
24822,-3.5762795391747204e-07,0.0,-4976.32763671875,2171.31298828125
24823,0.7071070075035095,0.0,-5022.72509765625,2171.31298828125
24824,1.0000003576278687,0.0,-5023.525390625,2171.31298828125
24825,1.0000003576278687,0.0,-5023.525390625,2171.31298828125
24826,1.0000003576278687,0.0,-5023.525390625,2170.88134765625
24827,1.0000003576278687,0.0,-5023.525390625,2170.88134765625
24828,0.7071065902709961,0.0,-4977.54248046875,2170.88134765625
24829,1.7881397695873602e-07,0.0,-4921.3583984375,2170.88134765625
24830,1.7881397695873602e-07,0.0,-4856.50341796875,2170.88134765625
24831,-0.7071070075035095,0.0,-4801.4697265625,2170.88134765625
24832,-0.707106351852417,0.0,-4755.6083984375,2170.88134765625
24833,-0.707106351852417,0.0,-4709.748046875,2170.88134765625
24834,-0.707106351852417,0.0,-4663.8916015625,2170.88134765625
24835,-0.707106351852417,0.0,-4618.0302734375,2170.88134765625
24836,-0.707106351852417,0.0,-4572.1708984375,2170.88134765625
24839,-0.707106351852417,0.0,-4526.310546875,2171.89208984375
24840,-0.707106351852417,0.0,-4480.4521484375,2171.89208984375
24841,-0.707106351852417,0.0,-4434.59033203125,2171.89208984375
24844,-1.0000003576278687,0.0,-4429.619140625,2171.89208984375
24845,-0.7071067094802856,0.0,-4458.2099609375,2171.89208984375
24846,-0.7071067094802856,0.0,-4504.06884765625,2173.90771484375
24847,-0.7071067094802856,0.0,-4549.9306640625,2173.90771484375
24848,-0.7071065902709961,0.0,-4604.83447265625,2173.90771484375
24849,-3.5762795391747204e-07,0.0,-4659.3798828125,2173.90771484375
24850,-1.7881397695873602e-07,0.0,-4724.23876953125,2173.90771484375
24851,-1.7881397695873602e-07,0.0,-4789.09375,2171.9375
24852,-1.7881397695873602e-07,0.0,-4853.9580078125,2171.137451171875
24855,0.7071067094802856,0.0,-4914.16845703125,2171.137451171875
24858,0.707106351852417,0.0,-4960.03271484375,2171.137451171875
24859,0.707106351852417,0.0,-5005.89208984375,2171.137451171875
24860,0.707106351852417,0.0,-5051.7529296875,2171.137451171875
24861,0.707106351852417,0.0,-5097.611328125,2171.137451171875
24862,0.707106351852417,0.0,-5143.4716796875,2171.137451171875
24865,0.707106351852417,0.0,-5189.3330078125,2171.137451171875
24866,0.707106351852417,0.0,-5235.19677734375,2171.137451171875
24867,0.707106351852417,0.0,-5281.05712890625,2171.137451171875
24868,0.707106351852417,0.0,-5326.9189453125,2171.137451171875
24869,0.707106351852417,0.0,-5372.7783203125,2171.137451171875
24870,0.707106351852417,0.0,-5418.63671875,2170.654541015625
24871,-3.5762795391747204e-07,0.0,-5476.544921875,2170.3427734375
24872,-3.5762795391747204e-07,0.0,-5541.40380859375,2170.3427734375
24873,-3.5762795391747204e-07,0.0,-5606.2587890625,2170.3427734375
24874,-3.5762795391747204e-07,0.0,-5671.11376953125,2170.3427734375
24875,-3.5762795391747204e-07,0.0,-5735.96875,2170.3427734375
24876,-3.5762795391747204e-07,0.0,-5800.82763671875,2171.285888671875
24877,-7.152559078349441e-07,0.0,-5824.41552734375,2171.285888671875
24878,1.0000003576278687,0.0,-5824.41552734375,2171.285888671875
24879,1.0000003576278687,0.0,-5822.8203125,2171.285888671875
24880,1.0000003576278687,0.0,-5820.0302734375,2171.285888671875
24881,1.0000003576278687,0.0,-5816.869140625,2171.285888671875
24882,1.0000003576278687,0.0,-5813.29541015625,2171.285888671875
24883,1.0000003576278687,0.0,-5811.87939453125,2171.285888671875
24884,0.7737582325935364,0.0,-5782.39892578125,2171.285888671875
24885,1.0000003576278687,0.0,-5781.4111328125,2171.285888671875
24886,1.0000003576278687,0.0,-5773.24462890625,2171.285888671875
24887,1.0000003576278687,0.0,-5764.02001953125,2171.285888671875
24888,1.0000003576278687,0.0,-5753.6279296875,2170.41455078125
24889,0.7071068286895752,0.0,-5702.751953125,2170.41455078125
24890,0.7071068286895752,0.0,-5646.4345703125,2170.41455078125
24891,1.7881397695873602e-07,0.0,-5583.0751953125,2170.41455078125
24892,1.7881397695873602e-07,0.0,-5518.22021484375,2170.41455078125
24893,1.7881397695873602e-07,0.0,-5453.357421875,2170.41455078125
24894,1.7476993718901213e-07,0.0,-5441.5673828125,2170.41455078125
24913,1.7476993718901213e-07,0.0,-4841.5673828125,2170.88134765625
24921,-1.7881397695873602e-07,0.0,-4894.6318359375,2170.88134765625
24922,5.96046660916727e-08,0.0,-4959.75341796875,2170.88134765625
24924,-3.5762795391747204e-07,0.0,-5024.6083984375,2170.88134765625
24925,-7.152559078349441e-07,0.0,-5042.294921875,2170.88134765625
24928,1.0000003576278687,0.0,-5042.294921875,2170.88134765625
24931,0.707106351852417,0.0,-5058.56494140625,2170.88134765625
24933,0.707106351852417,0.0,-5104.4248046875,2170.88134765625
24935,1.0000003576278687,0.0,-5109.39599609375,2170.88134765625
24937,1.0000003576278687,0.0,-5109.39599609375,2170.88134765625
24939,1.0000003576278687,0.0,-5109.39599609375,2170.88134765625
24941,1.0000003576278687,0.0,-5109.39599609375,2170.88134765625
24943,1.0000003576278687,0.0,-5109.39599609375,2170.88134765625
24944,1.0000003576278687,0.0,-5109.39599609375,2170.88134765625
24949,-0.7071067094802856,0.0,-5089.1435546875,2170.88134765625
24951,-0.707106351852417,0.0,-5043.2841796875,2170.88134765625
24953,-0.23436953127384186,0.0,-4998.8955078125,2170.88134765625
24955,-3.5762795391747204e-07,0.0,-5010.685546875,2170.88134765625
24957,5.96046660916727e-08,0.0,-5063.95458984375,2170.88134765625
24959,-3.5762795391747204e-07,0.0,-5128.8095703125,2170.88134765625
24961,1.0000003576278687,0.0,-5164.5126953125,2170.88134765625
24964,0.7071070075035095,0.0,-5205.61083984375,2170.88134765625
24968,0.9999997615814209,0.0,-5240.00732421875,2170.88134765625
24971,1.0000003576278687,0.0,-5234.302734375,2170.807861328125
24973,0.7071069478988647,0.0,-5216.58056640625,2170.807861328125
24978,1.7881397695873602e-07,0.0,-5153.087890625,2170.807861328125
24979,-0.7071070075035095,0.0,-5096.328125,2170.807861328125
24980,-1.0000003576278687,0.0,-5087.1904296875,2170.807861328125
24981,-0.707106351852417,0.0,-5050.11865234375,2170.807861328125
24982,1.7881397695873602e-07,0.0,-4990.48046875,2170.807861328125
24983,1.7881397695873602e-07,0.0,-4925.6259765625,2170.807861328125
24984,1.7881397695873602e-07,0.0,-4860.77099609375,2170.807861328125
24985,0.7071065902709961,0.0,-4807.46435546875,2170.807861328125
24988,1.0000003576278687,0.0,-4765.0966796875,2170.807861328125
24989,1.0000003576278687,0.0,-4764.9716796875,2170.807861328125
24990,0.7071067094802856,0.0,-4780.64453125,2170.88134765625
24991,0.707106351852417,0.0,-4827.1943359375,2170.88134765625
24992,0.707106351852417,0.0,-4877.04443359375,2170.88134765625
24993,0.707106351852417,0.0,-4926.890625,2170.88134765625
24995,0.707106351852417,0.0,-4976.74072265625,2170.88134765625
24996,0.707106351852417,0.0,-5027.12060546875,2170.88134765625
24997,0.707106351852417,0.0,-5076.966796875,2170.88134765625
24998,0.707106351852417,0.0,-5126.81689453125,2170.88134765625
24999,0.707106351852417,0.0,-5176.6669921875,2170.88134765625
25002,0.707106351852417,0.0,-5226.51708984375,2170.807861328125
25003,0.707106351852417,0.0,-5235.78125,2170.807861328125
25004,-1.7881397695873602e-07,0.0,-5240.58447265625,2170.807861328125
25005,-1.7881397695873602e-07,0.0,-5249.86328125,2170.807861328125
25006,-1.7881397695873602e-07,0.0,-5261.35791015625,2170.807861328125
25007,-1.7881397695873602e-07,0.0,-5275.54248046875,2170.807861328125
25008,-1.7881397695873602e-07,0.0,-5292.83544921875,2170.807861328125
25009,-1.7881397695873602e-07,0.0,-5313.6787109375,2170.500732421875
